time,open,high,low,close,LOC,EMA,EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side)
1767884400,90140,91095,89925,91015,90545,,1,-1,0,0,0,0,0
1767888000,91020,91220,90480,91200,90435,,1,1,1,0,0,0,0
1767891600,91210,91720,91055,91615,90435,,1,1,1,0,0,0,0
1767895200,91615,91750,91180,91375,90435,90885.60359106197,1,1,1,0,0,0,0
1767898800,91400,91600,91005,91165,90435,,1,1,1,0,0,0,0
1767902400,91125,91225,90770,91130,90435,,1,1,1,0,0,0,0
1767906000,91125,91590,91115,91485,90435,91085.40239404132,1,1,1,0,0,0,0
1767913200,91505,91635,91275,91360,91440,,1,1,1,0,0,0,0
1767916800,91340,91550,91265,91510,91425,,1,-1,0,0,0,0,0
1767920400,91525,91895,91025,91225,91425,,1,-1,0,0,0,0,0
1767924000,91255,91700,91190,91225,91425,91131.93492936088,1,-1,0,0,0,0,0
1767927600,91235,91435,91105,91390,91425,,1,-1,0,0,0,0,0
1767931200,91380,91380,91090,91205,91425,,1,-1,0,0,0,0,0
1767934800,91195,91315,91060,91265,91425,,1,-1,0,0,0,0,0
1767938400,91245,91330,91115,91305,91425,91189.62328624059,1,-1,0,0,0,0,0
1767942000,91260,91270,90855,90875,91425,,-1,-1,-1,0,0,0,0
1767945600,90875,90995,89810,90125,90995,,-1,-1,-1,0,0,0,0
1767949200,90100,90600,90100,90475,90600,,-1,-1,-1,0,0,0,0
1767952800,90505,90745,90420,90640,90600,91006.41552416039,-1,-1,-1,0,0,0,0
1767956400,90655,90855,90565,90610,90600,,-1,-1,-1,0,0,0,0
1767960000,90590,90785,90395,90590,90600,,-1,-1,-1,0,0,0,0
1767963600,90590,91135,90570,90820,90600,,-1,-1,-1,0,0,0,0
1767967200,90775,90890,90050,90300,90600,90770.94368277359,-1,-1,-1,0,0,0,0
1767970800,90315,92285,89940,91380,90600,,1,-1,0,0,0,0,0
1767974400,91360,92035,91350,91835,91030,,1,1,1,0,0,0,0
1767978000,91870,91905,91150,91600,91030,,1,1,1,0,0,0,0
1767981600,91560,91720,90470,90950,91030,90830.62912184907,1,1,1,0,0,0,0
1767985200,90955,90955,90275,90430,91120,,-1,-1,-1,0,1,0,0
1767988800,90435,90720,90305,90430,91120,,-1,-1,-1,0,0,0,0
1767992400,90420,90745,90205,90645,91120,90768.75274789937,-1,-1,-1,0,0,0,0
1768172400,90700,91200,90305,91140,91120,,1,-1,0,0,0,0,0
1768176000,91125,91400,90820,91390,90770,,1,1,1,0,0,0,0
1768179600,91425,92050,91195,91535,90770,,1,1,1,0,0,0,0
1768183200,91580,92660,91500,92460,90770,91332.50183193291,1,1,1,0,0,0,0
1768186800,92475,92830,91990,92015,92380,,1,1,1,0,0,0,0
1768190400,92015,92545,91920,92415,92375,,1,-1,0,0,0,0,0
1768194000,92405,92535,92290,92330,92375,,1,-1,0,0,0,0,0
1768197600,92330,92435,91950,91985,92375,91550.0012212886,1,-1,0,0,0,0,0
1768201200,92010,92170,91490,91525,92145,,1,-1,0,0,0,0,0
1768204800,91520,91760,90435,90810,91760,,-1,-1,-1,0,0,0,0
1768208400,90810,91020,90705,90765,90985,,-1,-1,-1,0,0,0,0
1768212000,90785,90870,90410,90495,90985,91198.33414752573,-1,-1,-1,0,0,0,0
1768215600,90475,90855,90475,90660,90685,,-1,-1,-1,0,0,0,0
1768219200,90670,90945,90665,90850,90685,,-1,-1,-1,0,0,0,0
1768222800,90865,90955,90630,90730,90685,,-1,-1,-1,0,0,0,0
1768226400,90715,91300,90170,91050,90685,91148.88943168383,-1,-1,-1,0,0,0,0
1768230000,91030,91880,90810,91880,90810,,1,1,1,0,0,0,0
1768233600,91860,92600,91810,92410,91810,,1,1,1,1,0,0,0
1768237200,92400,92590,91245,91700,92235,,1,1,1,0,0,1,0
1768240800,91705,92170,91575,91885,92000,91394.25962112255,1,-1,0,0,0,0,0
1768244400,91890,92095,91610,92090,92000,,1,-1,0,0,0,0,0
1768248000,92105,92275,91565,91665,92000,,1,-1,0,0,0,0,0
1768251600,91665,91695,91075,91200,91695,91329.5064140817,-1,-1,-1,0,0,0,0
1768258800,91315,91560,91190,91390,91555,,-1,-1,-1,0,0,0,0
1768262400,91365,91690,91350,91590,91555,,1,-1,0,0,0,0,0
1768266000,91645,91690,91135,91290,91555,,-1,-1,-1,0,0,0,0
1768269600,91300,91510,91195,91230,91555,91296.3376093878,-1,-1,-1,0,0,0,0
1768273200,91225,91620,91200,91575,91555,,1,-1,0,0,0,0,0
1768276800,91570,91835,91510,91695,91420,,1,1,1,0,0,0,0
1768280400,91690,92510,91640,92120,91420,,1,1,1,1,0,0,0
1768284000,92100,92555,92000,92460,92055,91684.2250729252,1,1,1,0,0,0,0
1768287600,92455,92475,92090,92175,92055,,1,1,1,0,0,0,0
1768291200,92160,92515,92130,92415,92055,,1,1,1,0,0,0,0
1768294800,92415,92990,92210,92515,92410,,1,1,1,0,0,0,0
1768298400,92510,92595,92240,92355,92410,91907.81671528346,1,1,1,0,0,0,0
1768302000,92355,92490,92160,92190,92410,,1,1,1,0,0,0,0
1768305600,92190,92355,92085,92275,92410,,1,1,1,0,0,0,0
1768309200,92325,92815,92155,92265,92410,,1,1,1,0,0,0,0
1768312800,92235,93205,91960,92685,92410,92166.87781018898,1,1,1,0,0,0,0
1768316400,92630,93805,92295,93800,92410,,1,1,1,0,0,0,0
1768320000,93785,94115,93340,93725,93340,,1,1,1,0,0,0,0
1768323600,93720,93840,93350,93505,93340,,1,1,1,0,0,0,0
1768327200,93500,94170,93430,93880,93340,92737.91854012599,1,1,1,0,0,0,0
1768330800,93885,94565,93690,94555,93340,,1,1,1,0,0,0,0
1768334400,94555,94865,94420,94705,94465,,1,1,1,0,0,0,0
1768338000,94700,94805,94370,94430,94465,93301.94569341732,1,1,1,0,0,0,0
1768345200,95705,96400,95310,95705,95610,,1,1,1,0,0,0,0
1768348800,95725,95985,95465,95535,95310,,1,1,1,0,0,0,0
1768352400,95535,95940,95400,95570,95310,,1,1,1,0,0,0,0
1768356000,95560,95900,95490,95655,95310,94086.29712894488,1,1,1,0,0,0,0
1768359600,95640,96050,95530,96045,95310,,1,1,1,0,0,0,0
1768363200,96035,96145,95490,95550,95310,,1,1,1,0,0,0,0
1768366800,95510,95570,95235,95305,95310,,1,1,1,0,0,0,0
1768370400,95280,95365,94810,95355,95310,94509.19808596325,1,1,1,0,0,0,0
1768374000,95350,95580,95150,95525,95310,,1,1,1,0,0,0,0
1768377600,95540,95635,95160,95170,95310,,1,1,1,0,0,0,0
1768381200,95170,95530,95140,95385,95310,,1,1,1,0,0,0,0
1768384800,95390,95635,95155,95385,95310,94801.13205730883,1,1,1,0,0,0,0
1768388400,95360,95395,94990,95055,95310,,1,1,1,0,0,0,0
1768392000,95090,95485,94945,95375,95310,,1,1,1,1,0,0,0
1768395600,95390,95535,95125,95285,95330,,1,1,1,0,0,0,0
1768399200,95270,97215,95250,96800,95330,95467.42137153923,1,1,1,0,0,0,0
1768402800,96795,97470,96515,97110,96515,,1,1,1,0,0,0,0
1768406400,97140,98090,97095,97655,96515,,1,1,1,0,0,0,0
1768410000,97635,98195,97180,97295,96515,,1,1,1,0,0,0,0
1768413600,97275,97475,96515,97130,96515,96021.61424769282,1,1,1,0,0,0,0
1768417200,97095,97975,96965,97560,96515,,1,1,1,1,0,0,0
1768420800,97545,98235,97455,97955,96515,,1,1,1,0,0,0,0
1768424400,97955,98035,97675,97890,96515,96644.40949846189,1,1,1,0,0,0,0
1768431600,97445,97745,97000,97230,96515,,1,1,1,0,0,0,0
1768435200,97230,97300,96700,96925,96515,,1,1,1,0,0,0,0
1768438800,96990,97250,96565,96725,96515,,1,1,1,0,0,0,0
1768442400,96695,96910,96270,96590,96515,96626.27299897459,-1,1,0,0,0,0,0
1768446000,96580,96645,95975,96200,96515,,-1,1,0,0,0,0,0
1768449600,96195,96615,96170,96530,96515,,-1,1,0,0,0,0,0
1768453200,96510,96780,96450,96630,96390,,-1,1,0,0,0,0,0
1768456800,96620,96835,96410,96485,96390,96579.1819993164,-1,1,0,0,0,0,0
1768460400,96490,97110,96435,96905,96390,,1,1,1,0,0,0,0
1768464000,96910,96925,96540,96895,96390,,1,1,1,0,0,0,0
1768467600,96890,97520,96805,97380,96390,,1,1,1,0,0,0,0
1768471200,97370,97410,97000,97085,96945,96747.78799954426,1,1,1,0,0,0,0
1768474800,97045,97195,96790,96805,96945,,1,1,1,0,0,0,0
1768478400,96795,97265,96750,97240,96945,,1,1,1,0,0,0,0
1768482000,97235,97295,96810,97080,97065,,1,1,1,0,0,0,0
1768485600,97095,97420,95760,96270,97065,96588.52533302951,-1,1,0,0,0,0,0
1768489200,96255,96975,95595,96900,96660,,1,-1,0,0,0,0,0
1768492800,96905,97150,96485,97000,96660,,1,-1,0,0,0,0,0
1768496400,96960,97300,96660,96860,96660,,1,-1,0,0,0,0,0
1768500000,96815,96855,95910,96025,96660,96400.68355535301,-1,-1,-1,0,0,0,0
1768503600,96025,96130,95365,95660,96130,,-1,-1,-1,0,0,0,0
1768507200,95655,95830,95260,95400,95885,,-1,-1,-1,0,0,0,0
1768510800,95430,95780,95335,95690,95885,96163.789036902,-1,-1,-1,0,0,0,0
1768518000,95725,95880,95530,95755,95885,,-1,-1,-1,0,0,0,0
1768521600,95780,95980,95725,95750,95885,,-1,-1,-1,0,0,0,0
1768525200,95770,96055,95575,95800,95885,,-1,-1,-1,0,0,0,0
1768528800,95810,95825,95370,95655,95885,95994.192691268,-1,-1,-1,0,0,0,0
1768532400,95660,95745,95450,95495,95885,,-1,-1,-1,0,0,0,0
1768536000,95485,95745,95270,95410,95885,,-1,-1,-1,0,0,0,0
1768539600,95395,95875,95380,95870,95885,,-1,-1,-1,0,0,0,0
1768543200,95850,96010,95545,95925,95885,95971.12846084534,-1,-1,-1,0,0,0,0
1768546800,95930,95960,95660,95880,95885,,-1,-1,-1,0,0,0,0
1768550400,95885,96065,95780,95880,95885,,-1,-1,-1,0,0,0,0
1768554000,95860,95985,95745,95810,95885,,-1,-1,-1,0,0,0,0
1768557600,95810,95810,95415,95440,95885,95794.08564056356,-1,-1,-1,0,0,0,0
1768561200,95430,95620,95365,95570,95510,,-1,-1,-1,0,0,0,0
1768564800,95540,95735,95480,95605,95535,,-1,1,0,0,0,0,0
1768568400,95615,95740,95380,95590,95535,,-1,1,0,0,0,0,0
1768572000,95590,96005,95290,95305,95535,95631.05709370904,-1,1,0,0,0,0,0
1768575600,95300,95865,94360,94685,95535,,-1,1,0,0,0,0,0
1768579200,94685,95145,94560,95000,94925,,-1,-1,-1,0,0,0,0
1768582800,94995,95350,94670,95250,94925,,-1,-1,-1,0,0,0,0
1768586400,95245,95425,95105,95140,95150,95467.37139580603,-1,1,0,0,0,0,0
1768590000,95105,95195,94940,95120,95150,,-1,1,0,0,0,0,0
1768593600,95125,95735,94750,95705,95150,,1,1,1,0,0,0,0
1768597200,95695,95775,95515,95730,95525,95554.91426387068,1,1,1,0,0,0,0
1768777200,95505,95655,93645,93700,95525,,-1,1,0,0,0,0,0
1768780800,93705,93705,91985,92750,93705,,-1,-1,-1,0,0,0,0
1768784400,92720,92925,92085,92610,93100,,-1,-1,-1,0,0,0,0
1768788000,92600,92690,92355,92585,93100,94564.94284258045,-1,-1,-1,0,0,0,0
1768791600,92565,92825,92490,92720,93100,,-1,-1,-1,0,0,0,0
1768795200,92685,92800,92475,92700,93100,,-1,-1,-1,0,0,0,0
1768798800,92715,92835,92505,92535,93100,,-1,-1,-1,0,0,0,0
1768802400,92555,92720,92420,92590,93100,93906.6285617203,-1,-1,-1,0,0,0,0
1768806000,92640,92895,92590,92865,93100,,-1,-1,-1,0,0,0,0
1768809600,92870,93460,92725,93360,93100,,-1,-1,-1,0,0,0,0
1768813200,93375,93380,92975,93100,92945,,-1,1,0,0,0,0,0
1768816800,93065,93170,92945,93130,92945,93647.7523744802,-1,1,0,0,0,0,0
1768820400,93080,93420,93050,93270,92945,,-1,1,0,0,0,0,0
1768824000,93260,93320,93080,93135,93160,,-1,1,0,0,0,0,0
1768827600,93115,93245,92860,93090,93160,,-1,1,0,0,0,0,0
1768831200,93110,93120,92745,92865,93160,93386.83491632013,-1,1,0,0,0,0,0
1768834800,92870,93195,92870,93160,93160,,-1,1,0,0,0,0,0
1768838400,93150,93530,93060,93435,93160,,-1,1,0,0,0,0,0
1768842000,93405,93525,93245,93350,93235,,-1,1,0,0,0,0,0
1768845600,93360,93365,93010,93115,93235,93296.22327754676,-1,1,0,0,0,0,0
1768849200,93145,93250,93045,93205,93220,,-1,-1,-1,0,0,0,0
1768852800,93225,93385,93155,93235,93220,,-1,1,0,0,0,0,0
1768856400,93245,93435,93070,93130,93220,93240.8155183645,-1,1,0,0,0,0,0
1768863600,92880,92880,92235,92725,92880,,-1,-1,-1,0,0,0,0
1768867200,92700,92935,92400,92780,92840,,-1,-1,-1,0,0,0,0
1768870800,92760,92965,92600,92780,92840,,-1,-1,-1,0,0,0,0
1768874400,92795,92795,92390,92595,92840,93025.54367890967,-1,-1,-1,0,0,0,0
1768878000,92605,92710,92300,92435,92840,,-1,-1,-1,0,0,0,0
1768881600,92435,92505,92015,92065,92520,,-1,-1,-1,0,0,0,0
1768885200,92065,92070,91320,91670,92070,,-1,-1,-1,0,0,0,0
1768888800,91650,91665,90740,90935,91855,92328.69578593978,-1,-1,-1,0,1,0,0
1768892400,90910,91285,90825,91190,91245,,-1,-1,-1,0,0,0,0
1768896000,91150,91245,90630,91065,91245,,-1,-1,-1,0,0,0,0
1768899600,91020,91085,90890,91035,91245,,-1,-1,-1,0,0,0,0
1768903200,91000,91315,90965,91280,91245,91979.13052395986,-1,-1,-1,0,0,0,0
1768906800,91260,91475,91235,91235,91130,,-1,1,0,0,0,0,0
1768910400,91270,91350,91070,91325,91130,,-1,1,0,0,0,0,0
1768914000,91310,91320,90745,90935,91130,,-1,1,0,0,0,0,0
1768917600,90950,91420,90235,90510,91105,91489.42034930657,-1,-1,-1,0,0,0,0
1768921200,90475,90845,89830,90700,91105,,-1,-1,-1,0,0,0,0
1768924800,90705,91015,89995,90150,91105,,-1,-1,-1,0,0,0,0
1768928400,90150,90500,89395,89720,91105,,-1,-1,-1,0,0,0,0
1768932000,89755,89950,89345,89460,89950,90812.94689953771,-1,-1,-1,0,0,0,0
1768935600,89480,89800,89255,89685,89950,,-1,-1,-1,0,0,0,0
1768939200,89680,89850,89345,89685,89950,,-1,-1,-1,0,0,0,0
1768942800,89700,89830,89400,89520,89950,90381.96459969181,-1,-1,-1,0,0,0,0
1768950000,88630,88630,87825,88415,88630,,-1,-1,-1,0,0,0,0
1768953600,88420,88995,88235,88960,88520,,-1,-1,-1,0,0,0,0
1768957200,88900,89170,88840,89000,88840,,-1,1,0,0,0,0,0
1768960800,89025,89345,88945,89035,88840,89932.97639979454,-1,1,0,0,0,0,0
1768964400,89035,89605,89035,89435,88840,,-1,1,0,0,0,0,0
1768968000,89430,89605,89310,89450,89245,,-1,1,0,0,0,0,0
1768971600,89450,90130,89420,89990,89245,,-1,1,0,0,0,0,0
1768975200,89975,89975,89505,89655,89795,89840.31759986303,-1,1,0,0,0,0,0
1768978800,89635,89770,89070,89205,89770,,-1,-1,-1,0,0,0,0
1768982400,89190,89385,88975,89205,89385,,-1,-1,-1,0,0,0,0
1768986000,89190,89530,89055,89085,89385,,-1,-1,-1,0,0,0,0
1768989600,89095,89430,89060,89255,89385,89645.21173324202,-1,-1,-1,0,0,0,0
1768993200,89240,89420,88700,88795,89385,,-1,-1,-1,0,0,0,0
1768996800,88805,88875,88235,88775,88875,,-1,-1,-1,0,0,0,0
1769000400,88755,89065,88600,88710,88875,,-1,-1,-1,0,0,0,0
1769004000,88695,90110,88630,89845,88875,89711.80782216134,1,-1,0,0,0,0,0
1769007600,89800,90625,89775,90340,89775,,1,1,1,0,0,0,0
1769011200,90345,90430,87535,87575,89775,,-1,1,0,0,0,0,0
1769014800,87565,88155,87250,87930,88085,,-1,-1,-1,0,0,0,0
1769018400,87980,88660,87555,88495,88085,89306.20521477422,-1,-1,-1,0,0,0,0
1769022000,88535,90515,88285,90420,88285,,1,1,1,0,0,0,0
1769025600,90405,90425,89480,90270,89545,,1,1,1,0,0,0,0
1769029200,90280,90400,90015,90305,89545,89639.13680984949,1,1,1,0,0,0,0
1769036400,89855,90265,89385,89495,89545,,1,1,1,0,0,0,0
1769040000,89490,90100,89490,89980,90040,,1,-1,0,0,0,0,0
1769043600,89955,90300,89865,90135,90040,,1,-1,0,0,0,0,0
1769047200,90115,90430,89845,89985,90040,89754.42453989966,1,-1,0,0,0,0,0
1769050800,90005,90220,89710,89930,90040,,1,-1,0,0,0,0,0
1769054400,89905,90130,89810,90040,90040,,1,-1,0,0,0,0,0
1769058000,90055,90110,89940,90040,90040,,1,-1,0,0,0,0,0
1769061600,90075,90275,89925,90235,90040,89914.6163599331,1,-1,0,0,0,0,0
1769065200,90255,90265,89780,89825,90040,,1,-1,0,0,0,0,0
1769068800,89815,90005,89760,89925,90055,,1,-1,0,0,0,0,0
1769072400,89915,90185,89900,90080,90055,,1,-1,0,0,0,0,0
1769076000,90090,90195,89990,90125,90055,89984.7442399554,1,-1,0,0,0,0,0
1769079600,90095,90205,89915,89970,90055,,1,-1,0,0,0,0,0
1769083200,89980,90150,89875,90050,90055,,1,-1,0,0,0,0,0
1769086800,90070,90410,89440,89625,90055,,-1,-1,-1,0,0,0,0
1769090400,89615,89770,89005,89105,89725,89691.49615997027,-1,-1,-1,0,0,0,0
1769094000,89080,89495,88475,89025,89725,,-1,-1,-1,0,0,0,0
1769097600,89045,89305,88680,89070,89725,,-1,-1,-1,0,0,0,0
1769101200,89070,89695,89050,89635,89725,,-1,-1,-1,0,0,0,0
1769104800,89600,89860,89315,89375,89725,89585.99743998017,-1,-1,-1,0,0,0,0
1769108400,89395,89980,89115,89830,89725,,1,-1,0,0,0,0,0
1769112000,89830,90030,89390,89400,89725,,-1,-1,-1,0,0,0,0
1769115600,89420,89690,89255,89335,89725,89502.33162665345,-1,-1,-1,0,0,0,0
1769122800,89425,89650,89180,89620,89725,,1,-1,0,0,0,0,0
1769126400,89615,89715,89485,89570,89725,,-1,-1,-1,0,0,0,0
1769130000,89590,90025,89590,90010,89725,,1,-1,0,0,0,0,0
1769133600,89990,90060,89635,89680,89710,89561.55441776897,1,1,1,0,0,0,0
1769137200,89675,90000,89665,89965,89710,,1,1,1,0,0,0,0
1769140800,89995,90150,89910,90025,89710,,1,1,1,0,0,0,0
1769144400,90015,90050,89470,89605,89710,,1,1,1,0,0,0,0
1769148000,89620,89820,89385,89500,89715,89541.03627851265,-1,-1,-1,0,0,0,0
1769151600,89510,89705,89440,89560,89715,,-1,-1,-1,0,0,0,0
1769155200,89520,89615,89100,89245,89715,,-1,-1,-1,0,1,0,0
1769158800,89230,89405,88870,88955,89715,,-1,-1,-1,0,0,0,0
1769162400,88970,89145,88830,89020,89715,89367.35751900844,-1,-1,-1,0,0,0,0
1769166000,89010,89355,88950,89200,89715,,-1,-1,-1,0,0,0,0
1769169600,89205,89375,89065,89240,89715,,-1,-1,-1,0,0,0,0
1769173200,89240,89450,89215,89325,89715,,-1,-1,-1,0,0,0,0
1769176800,89325,89750,88610,89005,89715,89246.57167933896,-1,-1,-1,0,0,0,0
1769180400,89010,89920,88520,89770,89715,,1,-1,0,0,0,0,0
1769184000,89770,90585,89475,90180,89715,,1,-1,0,0,0,0,0
1769187600,90175,91315,89995,90640,89715,,1,-1,0,0,0,0,0
1769191200,90630,91130,90480,90555,89715,89682.71445289264,1,-1,0,0,0,0,0
1769194800,90550,90570,89595,89995,89715,,1,-1,0,0,0,0,0
1769198400,89990,90175,89185,89500,90050,,1,-1,0,0,0,0,0
1769202000,89505,89715,89290,89325,89715,89563.47630192843,-1,-1,-1,0,0,0,0
1769382000,86600,86785,85960,86630,86710,,-1,-1,-1,0,0,0,0
1769385600,86630,87120,86445,86795,86785,,-1,-1,-1,0,0,0,0
1769389200,86805,87830,86770,87680,86785,,-1,-1,-1,0,0,0,0
1769392800,87700,87980,87435,87510,87500,88878.98420128562,-1,1,0,0,0,0,0
1769396400,87525,87665,87020,87205,87500,,-1,1,0,0,0,0,0
1769400000,87230,87915,87175,87725,87415,,-1,-1,-1,0,0,0,0
1769403600,87740,87960,87655,87820,87690,,-1,1,0,0,0,0,0
1769407200,87825,88065,87735,87950,87690,88569.32280085709,-1,1,0,0,0,0,0
1769410800,87945,88100,87705,88030,87690,,-1,1,0,0,0,0,0
1769414400,88055,88410,87835,88005,87690,,-1,1,0,0,0,0,0
1769418000,88005,88005,87590,87675,87690,,-1,1,0,0,0,0,0
1769421600,87670,87980,87660,87930,87840,88356.21520057139,-1,-1,-1,0,0,0,0
1769425200,87925,88020,87790,87890,87860,,-1,1,0,0,0,0,0
1769428800,87875,87990,87740,87805,87860,,-1,1,0,0,0,0,0
1769432400,87820,88070,87670,87960,87860,,-1,1,0,0,0,0,0
1769436000,87955,88530,87405,88190,87860,88300.81013371426,-1,1,0,0,0,0,0
1769439600,88180,88880,87295,87650,88025,,-1,1,0,0,0,0,0
1769443200,87660,87970,87185,87600,87970,,-1,-1,-1,0,0,0,0
1769446800,87540,87800,87045,87705,87970,,-1,-1,-1,0,0,0,0
1769450400,87695,88460,87635,88440,87970,88347.2067558095,1,-1,0,0,0,0,0
1769454000,88455,88590,87935,88015,87930,,-1,1,0,0,0,0,0
1769457600,87990,88135,87500,87595,87930,,-1,1,0,0,0,0,0
1769461200,87610,88215,87535,88045,87895,88246.47117053966,-1,-1,-1,0,0,0,0
1769468400,88055,88675,87980,88335,87980,,-1,1,0,0,0,0,0
1769472000,88330,88440,88155,88335,88305,,-1,1,0,0,0,0,0
1769475600,88310,88680,88160,88535,88305,,1,1,1,0,0,0,0
1769479200,88555,88830,88510,88780,88510,88424.31411369311,1,1,1,0,0,0,0
1769482800,88750,88860,88530,88760,88510,,1,1,1,0,0,0,0
1769486400,88755,88985,88480,88555,88510,,1,1,1,0,0,0,0
1769490000,88550,88560,88330,88425,88560,,1,-1,0,0,0,0,0
1769493600,88410,88500,88220,88270,88560,88372.8760757954,-1,-1,-1,0,0,0,0
1769497200,88285,88530,88250,88280,88340,,-1,-1,-1,0,0,0,0
1769500800,88270,88350,88050,88105,88340,,-1,-1,-1,0,1,0,0
1769504400,88090,88095,87775,87805,88095,,-1,-1,-1,0,0,0,0
1769508000,87810,88000,87685,87730,87980,88158.58405053026,-1,-1,-1,0,0,0,0
1769511600,87740,88005,87655,87900,87980,,-1,-1,-1,0,0,0,0
1769515200,87890,88080,87850,87910,87980,,-1,-1,-1,0,0,0,0
1769518800,87925,87990,87690,87890,87980,,-1,-1,-1,0,0,0,0
1769522400,87900,88410,87545,87645,87980,87987.38936702018,-1,-1,-1,0,0,0,0
1769526000,87640,88110,87465,87975,87980,,-1,-1,-1,0,0,0,0
1769529600,87960,88810,87940,88600,87980,,1,-1,0,0,0,0,0
1769533200,88600,88675,87200,87490,88350,,-1,1,0,0,0,0,0
1769536800,87480,88540,87380,88245,87920,88073.25957801346,1,-1,0,0,0,0,0
1769540400,88250,88535,88005,88375,88005,,1,1,1,0,0,0,0
1769544000,88350,89485,88320,89390,88005,,1,1,1,1,0,0,0
1769547600,89390,89565,88990,89100,88780,88415.5063853423,1,1,1,0,0,0,0
1769554800,89630,89915,89495,89545,88780,,1,1,1,0,0,0,0
1769558400,89545,89835,89475,89805,89520,,1,1,1,0,0,0,0
1769562000,89790,89870,89520,89740,89520,,1,1,1,0,0,0,0
1769565600,89705,89795,89375,89580,89520,88803.67092356154,1,1,1,0,0,0,0
1769569200,89580,89620,89270,89420,89520,,1,1,1,0,0,0,0
1769572800,89400,89475,89115,89265,89520,,1,1,1,0,0,0,0
1769576400,89290,89380,89170,89325,89520,,1,1,1,0,0,0,0
1769580000,89445,89730,89435,89640,89435,89082.44728237436,1,1,1,0,0,0,0
1769583600,89665,89675,89440,89480,89475,,1,1,1,0,0,0,0
1769587200,89460,89525,89185,89235,89475,,1,1,1,0,0,0,0
1769590800,89230,89800,89185,89785,89410,,1,-1,0,0,0,0,0
1769594400,89950,90050,89660,89790,89660,89318.29818824957,1,1,1,0,0,0,0
1769598000,89760,90520,89650,90450,89660,,1,1,1,0,0,0,0
1769601600,90460,90565,90130,90430,90155,,1,1,1,0,0,0,0
1769605200,90365,90855,90330,90610,90155,,1,1,1,0,0,0,0
1769608800,90605,90620,89705,89915,90460,89517.19879216638,1,1,1,0,0,0,0
1769612400,89905,90200,89180,89785,90200,,1,-1,0,0,0,0,0
1769616000,89830,90090,89515,89920,90200,,1,-1,0,0,0,0,0
1769619600,89900,90935,89545,90510,90200,,1,-1,0,0,0,0,0
1769623200,90420,90420,89595,89780,90200,89604.79919477759,1,-1,0,0,0,0,0
1769626800,89980,89990,89290,89665,90200,,1,-1,0,0,0,0,0
1769630400,89640,90170,89240,89425,90200,,-1,-1,-1,0,0,0,0
1769634000,89425,89760,89110,89735,89545,89648.19946318505,1,-1,0,0,0,0,0
1769641200,89585,89780,89450,89555,89545,,-1,-1,-1,0,0,0,0
1769644800,89565,89640,89150,89280,89545,,-1,-1,-1,0,0,0,0
1769648400,89420,89435,88755,88835,89425,,-1,-1,-1,0,1,0,0
1769652000,88820,89010,87895,88055,89425,89117.1329754567,-1,-1,-1,0,0,0,0
